datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
09-01-2026 13:40,25707.75,0.10972,0.10655772222018024,0.1037,0.10079117845045159,0.09823,0.09644,0.09503,0.0943,0.09393,0.09321,0.09384,0.095,0.09637,0.09839220638139741,0.17513,0.16888,0.16496,0.15582,0.15254,0.14654,0.1401,0.13399462017382907,0.12819,0.12362,0.11888888908701103,0.11463,0.11134,0.1084110538543367
09-01-2026 13:45,25683.75,0.11189279848796006,0.11147,0.11084,0.10705,0.10388,0.10133,0.09953,0.09777,0.09634543036262054,0.0957,0.09627,0.09717,0.09848,0.10032,0.17398,0.1687365340499037,0.16334,0.1570323923731978,0.1507,0.14457913781860446,0.13848911631308583,0.13275,0.12644,0.12138,0.11727,0.11252,0.10907,0.10425
09-01-2026 13:50,25682.0,0.11444,0.11369,0.10966267501299258,0.1056,0.10242,0.10013,0.09822645335483843,0.09695,0.09655,0.09605873671534024,0.09612,0.09718,0.0986,0.10046,0.16876606677873357,0.1658,0.16322,0.15392,0.15058,0.14454,0.13837,0.13319,0.12783895519265753,0.12250593338932905,0.11776,0.11325,0.10975,0.1051
09-01-2026 13:55,25665.25,0.13117,0.11883,0.11360551450374581,0.11239051632996352,0.10983,0.10688,0.10407,0.10189,0.10099,0.09943,0.09955,0.10003,0.10107234667802337,0.10274,0.1725,0.1646,0.1599958110280395,0.15528,0.14904,0.14288,0.13651,0.13106,0.12472,0.11955,0.11552,0.11076,0.10706,0.10236
09-01-2026 14:00,25689.05,0.11498,0.1132,0.10849,0.10550415206705674,0.10267,0.10027,0.098366073797696,0.09693,0.09581491737292662,0.09531,0.0958,0.09696,0.09858,0.10034,0.17441,0.16895,0.16408,0.1571,0.15139204338214426,0.14537033957259593,0.1395783961096355,0.13398,0.12735,0.12225,0.11836,0.1135,0.11011,0.10547
09-01-2026 14:05,25678.55,0.12633004735345432,0.12009,0.11462586516036852,0.10995,0.1064,0.10305,0.10082,0.09954,0.09859,0.09715,0.09738,0.09828,0.09941,0.10108,0.17367,0.16886,0.16361,0.15718194846629166,0.15061,0.14446783290598084,0.1385017085100661,0.13275,0.12639,0.12141,0.11734,0.11256,0.10876,0.10422
09-01-2026 14:10,25674.05,0.11993,0.11230486841077925,0.10659,0.10482,0.10293,0.1001,0.09781,0.09679,0.09658,0.0955,0.09608,0.09691867854020145,0.09836309246216854,0.10058610042118582,0.17391,0.16854,0.16343,0.155,0.15065,0.1445499423580152,0.13852,0.13304,0.12686,0.12238908833531442,0.11832,0.11367,0.11005,0.10553
09-01-2026 14:15,25669.0,0.11382,0.11203,0.10784,0.1050469687870645,0.10262,0.10114,0.09873,0.09726,0.09676,0.09572,0.09619,0.09744,0.09886,0.10039,0.17392,0.17027,0.16336,0.157,0.1504,0.14252,0.13853,0.13282,0.12685,0.12213,0.11774,0.11297,0.10935,0.10483
09-01-2026 14:20,25668.65,0.11484587013767134,0.11177,0.10888041310308488,0.10614,0.10316,0.10092,0.09864,0.09756451510374059,0.09688,0.09562,0.09597,0.09731,0.09845,0.10029,0.17337,0.16979,0.16261,0.1564985225823655,0.15026,0.14435895364755702,0.13858342629747009,0.13298,0.12675,0.12182,0.11772,0.113,0.10894057493381015,0.10508
09-01-2026 14:25,25671.35,0.11449,0.11035868005577437,0.10674,0.1025,0.1001512526852122,0.0984,0.09697,0.09582,0.09539,0.09442,0.09527,0.09626,0.09792,0.09983,0.17321,0.17,0.16342,0.1578032616792183,0.15103539962311852,0.14461845236627074,0.13865,0.13368,0.12757,0.12228,0.11872,0.11392,0.11039,0.10704774071929017
09-01-2026 14:30,25652.65,0.1269,0.12078,0.11398,0.11234,0.10794,0.10499,0.10242,0.10063135770721189,0.09938,0.09808,0.0983,0.09901846178146366,0.10044,0.102,0.17453,0.16863,0.16161723972199804,0.15484,0.14852524780577225,0.14255,0.13683,0.13149,0.12523,0.12042,0.11625,0.11135,0.10737,0.10319
09-01-2026 14:35,25659.1,0.12071,0.11683,0.1133,0.1082,0.10504,0.10241,0.10015008963982226,0.09844,0.09796,0.09651,0.09719,0.09831,0.09967,0.10142,0.17291,0.16652,0.16282,0.15575,0.1498485726200616,0.14338555719891755,0.13757,0.13231,0.1266338758087451,0.12136,0.11741,0.11274,0.10915,0.10462
09-01-2026 14:40,25650.4,0.12472724205041377,0.11901,0.11374,0.1103,0.10682582308025648,0.10393,0.10153,0.09978106344045291,0.09863,0.09802877150396297,0.098,0.09876,0.10004342641050865,0.10194,0.17281706986673148,0.1685,0.16305,0.15801,0.15037,0.14286,0.13719,0.13241,0.12612,0.12102,0.11697,0.11206,0.10843,0.10422
09-01-2026 14:45,25668.25,0.11893,0.11439730750578739,0.11041,0.10761,0.10470110316653305,0.1021,0.09986,0.09815,0.0978,0.09646,0.09693,0.09755,0.09897,0.10073,0.17396,0.16722,0.16383,0.1562,0.1508,0.14406,0.13782,0.13197403723074153,0.1266496845121347,0.12162,0.11754,0.11257,0.109,0.10484
09-01-2026 14:50,25663.45,0.11923,0.1159,0.11115,0.10822,0.10457,0.10245,0.10011,0.09834,0.09717165676720635,0.09664,0.09701,0.0978512638008791,0.09928,0.10092,0.17416,0.16914383064135313,0.16363,0.15667,0.15093,0.14334,0.13817,0.13298,0.12678,0.1217,0.11772,0.11271,0.10912,0.10492
09-01-2026 14:55,25674.9,0.11822,0.1133,0.10902,0.1054,0.10291614182740488,0.10099,0.09814,0.0973851700838195,0.09696,0.09556,0.0958,0.09655,0.09819,0.10004,0.17375,0.16825739864127434,0.16259323656472335,0.15674,0.15109,0.14426,0.13849,0.13284,0.12678,0.12179,0.11714714298988053,0.11291,0.10919,0.10506
09-01-2026 15:00,25668.55,0.12334,0.11686,0.1126098023828983,0.10907,0.10556569091975122,0.1027715859352978,0.10026373855604714,0.09847,0.09805,0.09666,0.09714,0.09787,0.09934,0.10157168193532087,0.17385,0.16679,0.16185888642773535,0.15668,0.15036,0.1437527352876427,0.13746,0.1327,0.12641,0.12116,0.11678,0.11209,0.10836,0.10429
09-01-2026 15:05,25679.0,0.12261,0.11496,0.11263,0.10917,0.10551672045635106,0.10242,0.1002,0.0985,0.09781,0.09643,0.09701,0.09746,0.09913,0.1014780122356162,0.17315,0.16824,0.16306,0.15652,0.15029270548314513,0.1436329144428379,0.13757,0.13236,0.12621,0.1212,0.1166,0.11165,0.10710231986873449,0.10291963716196514
09-01-2026 15:10,25688.85,0.11842287544462024,0.11582,0.11321,0.10988,0.10583,0.10386,0.10089,0.09887,0.098,0.09658,0.09654365409544563,0.09724,0.09912,0.10076,0.17254367415044491,0.16743,0.1620678214704433,0.15642,0.15002,0.14398,0.1376,0.1327,0.12679828674221766,0.12124,0.11718,0.11255,0.10847761814509298,0.10468195627817448
09-01-2026 15:15,25690.6,0.11440448011545337,0.1108,0.10787,0.10435,0.10131,0.10057,0.09761,0.09635911038937087,0.0953795413582607,0.09521,0.09612,0.09663,0.09878,0.10097,0.17363,0.16809,0.16381,0.15799,0.15199053160361586,0.14521298585169584,0.13885,0.1331604096737436,0.12782,0.12309111673251862,0.11865,0.11454849384043189,0.11073,0.10651
09-01-2026 15:20,25695.2,0.12490608709180029,0.11924537922172809,0.11336,0.10723,0.10473666048696044,0.10272,0.10047905825947233,0.09868,0.09815,0.09718067262759103,0.09688,0.09766,0.09924,0.10136,0.1716607538647227,0.16844,0.16508,0.15679,0.15261,0.14593,0.14029,0.13487,0.12864,0.1235969587581384,0.11896,0.1143,0.11059,0.10727469694572643
09-01-2026 15:25,25688.2,0.13292,0.12614,0.12044,0.11597294550581097,0.11233,0.10939,0.10641,0.10353,0.1015855603426699,0.10008146381174234,0.09965,0.09992,0.10147,0.10334,0.17462,0.16795,0.16501,0.1592714738169407,0.15266405661829732,0.14643,0.14047465943540105,0.13467,0.12881,0.12288,0.11896,0.11234,0.10955,0.10414
12-01-2026 09:15,25657.45,0.11461447562751931,0.11324,0.11181,0.10923,0.10651,0.10512,0.10354,0.1025,0.10208250694593914,0.10212226054964837,0.10287,0.10466,0.10656,0.10945,0.1905,0.18496,0.17602962779481143,0.16792,0.16397,0.15764,0.15087,0.14559,0.13863,0.13422,0.12931,0.12495179014304458,0.1207,0.11627
12-01-2026 09:20,25594.15,0.1270041751550405,0.12206,0.1163,0.1162,0.11368899262116111,0.1116,0.10990270864534704,0.10867,0.10825,0.10783,0.10912,0.11053,0.11293,0.11619,0.18837,0.18215,0.17641,0.17045,0.1629477353756298,0.15582,0.14937,0.14418,0.1384765293419611,0.13308,0.12825391291818816,0.12372,0.119462550248091,0.11551753601077498
12-01-2026 09:25,25548.3,0.13463,0.13255,0.12451,0.12229,0.1187,0.11659,0.11438252319285432,0.11275,0.11187,0.11185,0.1128489105440533,0.11469,0.11707,0.12066,0.18706,0.18142,0.17544,0.16842,0.16152,0.15484,0.14868,0.1434,0.13738,0.13236478783380545,0.12763,0.12272,0.11844,0.1144
12-01-2026 09:30,25559.65,0.1397333088883874,0.13513,0.13053,0.12762,0.1235702039858545,0.11992,0.11719383313721816,0.11528,0.11404222561883165,0.11364,0.11442,0.11596,0.11845,0.12193,0.18674,0.18085905823697715,0.17496446468447782,0.16872,0.16123,0.1546,0.14875817005508782,0.14294,0.13629,0.1307,0.12579,0.12049,0.11614,0.11154
12-01-2026 09:35,25575.3,0.14006,0.13464,0.12761,0.1248,0.12047,0.11774862851677176,0.11540677538569186,0.11333851262645196,0.1125,0.11211,0.11284387133105396,0.11439,0.11676,0.11980433679131208,0.18503,0.17959583881126262,0.17376,0.16686,0.16,0.15408,0.14815,0.14243630717212485,0.13698015628969,0.13149969190037217,0.12645,0.12142,0.11689929290838667,0.11271
12-01-2026 09:40,25569.55,0.13272212264958172,0.12814,0.12400602072101614,0.12038,0.11743,0.11497,0.11236,0.11087,0.11045,0.11015,0.11133,0.11332,0.11595,0.1195,0.18611,0.18050550475211027,0.17467,0.1679,0.16147,0.15594,0.14974,0.1448,0.13926672682982708,0.13351542218594306,0.12831,0.12336,0.11915,0.11505
12-01-2026 09:45,25560.8,0.14288,0.13986,0.13543,0.13261,0.12714,0.12351,0.11999,0.11711,0.11605,0.11475,0.11528,0.11638,0.11842156187679034,0.12122088207403135,0.18657,0.18098491852499093,0.17502,0.16911,0.16194,0.15526,0.14912,0.14334,0.13702,0.13124,0.125703155439394,0.12046,0.11544252277656829,0.1107
12-01-2026 09:50,25588.7,0.13697,0.13079,0.12654499757570872,0.12282,0.11879,0.11587,0.1133,0.1114850951636601,0.11007317026919738,0.10979,0.11073,0.11209,0.11424,0.11756,0.18788,0.18272,0.17674,0.17095,0.16343,0.1574,0.1512,0.14596,0.13945,0.13402,0.12872,0.12356,0.11912812966246498,0.11512
12-01-2026 09:55,25588.5,0.12519,0.11951,0.11633598150940438,0.11372,0.11107,0.10908450264832922,0.10768,0.1067969352836201,0.10652,0.10686,0.10805086581055988,0.11001,0.11286714717670476,0.11653,0.18713284612972916,0.18242,0.17742,0.17095,0.1641,0.15841,0.15246,0.147,0.14067,0.13527,0.13053,0.12529,0.12048193702797355,0.11603745759457074
12-01-2026 10:00,25564.15,0.1443086012523726,0.13787,0.13159,0.12824,0.12398,0.12028085446586397,0.11732,0.11475,0.11375,0.11327545803341986,0.11344207704974914,0.11464,0.11676,0.12025,0.18474,0.18026,0.17374,0.16725,0.1605,0.15419,0.14812,0.14258,0.13552,0.1301,0.1246443766248793,0.11957,0.11465,0.11054
12-01-2026 10:05,25588.7,0.13313,0.12825,0.12214,0.11971,0.11604,0.11335,0.11096,0.10916,0.10861,0.10851,0.10967,0.1111,0.11368,0.11713,0.18794,0.18279700710213725,0.17721,0.17052,0.16393,0.15738267436593123,0.15106,0.14561,0.13970775803600854,0.13394349733325392,0.12826611581818917,0.12301,0.11852,0.11392938868579927
12-01-2026 10:10,25566.95,0.1341,0.127,0.12233,0.11971,0.11661152771972183,0.11383,0.11152,0.10984,0.10919,0.10922,0.11084,0.11263597841537992,0.11511706360815666,0.11835,0.18718,0.18098,0.17490291542283354,0.16887122457955345,0.16279,0.1563,0.15058,0.14488,0.13799,0.13263,0.12756,0.12258404906450693,0.11787,0.11383
12-01-2026 10:15,25557.55,0.14588,0.13846,0.13169,0.12799,0.12354,0.11972,0.11606,0.11398,0.11253,0.11213,0.11257972555187803,0.11392,0.11612882364915945,0.11919452752806337,0.1851962181768539,0.18007,0.17472,0.1676,0.16109,0.15445,0.14828,0.14186551555831234,0.13556,0.12978,0.12436989258188172,0.11929,0.11451064898156076,0.11004000410770687
12-01-2026 10:20,25583.3,0.13195728730734418,0.12801,0.12396,0.12163,0.11793,0.11486,0.11166,0.11001,0.10913,0.10842,0.10982,0.11101,0.11345,0.11660277897498424,0.18773,0.18178,0.17694,0.17023,0.16340930165187723,0.15691,0.1507,0.14521,0.13843,0.13265,0.12714843504521914,0.12216974771841893,0.11752,0.11314
12-01-2026 10:25,25574.15,0.14397916415410877,0.13623,0.12967,0.12376,0.11887,0.11599,0.11322039810148365,0.11109542114851265,0.10984098426775346,0.1095,0.11075,0.11194,0.11423,0.11789,0.1867680899836031,0.18134,0.17618,0.16883,0.1626,0.15626107747915807,0.1503978161670742,0.14418,0.13768,0.13146,0.12617,0.1211446073572074,0.11655,0.11219
12-01-2026 10:30,25584.2,0.1288401326525585,0.12478,0.1213,0.11695,0.11385,0.11154,0.10909983360685949,0.10727,0.10654,0.10672,0.10764292309563644,0.10943,0.11229,0.11575,0.1885,0.18265,0.17719,0.17009,0.16362,0.15743,0.15109,0.1449587789941268,0.13905,0.13309,0.12789,0.12261,0.1185,0.11429
12-01-2026 10:35,25564.75,0.13492,0.1278,0.12371873722212898,0.12019,0.11652,0.11338549995580996,0.11093,0.1091,0.10819,0.108,0.10963,0.11056,0.11344424415620875,0.1173,0.18742,0.18134,0.17634,0.16927,0.16235,0.15578,0.14955,0.14395,0.13763321869393205,0.13153,0.12646,0.12132,0.11691,0.11272
12-01-2026 10:40,25572.4,0.13601,0.1291764803092595,0.1232743334693538,0.11838129538111664,0.11433,0.11195,0.1096,0.1079,0.10715,0.10698,0.10851,0.10977,0.11267132701868843,0.11652,0.18839,0.1817,0.17701,0.1702,0.16316,0.15689,0.15047,0.14502,0.13819,0.13259,0.12758,0.12226,0.11746157371120897,0.11313479005816006
12-01-2026 10:45,25556.8,0.1375,0.13167,0.12703,0.12366,0.119,0.11582,0.11307,0.11089,0.10982019250995544,0.10963,0.1103976419462085,0.11210469190375016,0.11478,0.11859,0.18665,0.1813,0.17556,0.16825,0.16157,0.15509,0.1490458243725471,0.14305,0.13636,0.13061,0.12534,0.11996,0.11538394394787982,0.11122
12-01-2026 10:50,25579.85,0.1222,0.11899,0.11375,0.11118455921683827,0.11021814718058247,0.10858,0.10623,0.1048,0.10456,0.10457,0.10570540217460271,0.10778,0.11086,0.11483,0.18856,0.18336648802071978,0.17769,0.17077,0.16419,0.15771,0.1512,0.14545,0.13918,0.13364,0.12852,0.12344712672351983,0.1187,0.11488
12-01-2026 10:55,25554.9,0.12813,0.12435,0.12022,0.1168873332782565,0.11395,0.1115,0.109,0.10761,0.10696,0.10694,0.10805012086671478,0.1101,0.11303638423142925,0.11692,0.18701,0.18147,0.17526502878086414,0.16896,0.16253,0.15623998210147036,0.15001605323762957,0.14384,0.13698,0.13174,0.1269,0.1219628597164483,0.11732,0.11311499220603252
12-01-2026 11:00,25550.75,0.1300130038626467,0.1261,0.12256481888765952,0.11932,0.11601660849489656,0.11307,0.11061,0.10912,0.10826990799023826,0.10824,0.10971,0.11149740924851531,0.11413,0.11807,0.18694884580504742,0.1807,0.17439087342638523,0.16802,0.16163,0.15508,0.14859,0.14226948795996996,0.13622,0.13101,0.12583169434315897,0.12104609773786659,0.11658551968077333,0.11248
12-01-2026 11:05,25538.1,0.13256059671367754,0.12782,0.1236,0.11986334793873907,0.11658672329728002,0.11382840688510354,0.11172,0.10985,0.10916,0.10888,0.1104,0.11198,0.11491,0.11861,0.18486,0.17966,0.1739,0.16736768464102478,0.16062,0.15433,0.14776,0.14223,0.13525,0.12993769131838043,0.12502,0.11987,0.11562,0.11145
12-01-2026 11:10,25544.8,0.12805772233548732,0.12331,0.11886,0.11651,0.11347,0.11101,0.10876703266197243,0.10721,0.10665334795070065,0.10691,0.10852,0.11041,0.1133,0.11741,0.18527,0.18024,0.17423,0.16813,0.16113,0.15506,0.14875342412478068,0.1424321591110038,0.13663,0.13121,0.1263,0.1209,0.11679,0.11303
12-01-2026 11:15,25528.8,0.12595,0.1217,0.11864065257741503,0.11598,0.11333,0.11108060082275532,0.1092942489888477,0.10818,0.10776,0.10781,0.10975,0.11188,0.11487,0.11907,0.18365,0.17819,0.17235,0.16591,0.15971,0.15341,0.14744,0.14174,0.1353,0.1302,0.12548,0.12065,0.11628,0.11298
12-01-2026 11:20,25512.25,0.13111,0.12465,0.11983,0.11831,0.11531,0.11282,0.11091,0.10965,0.10944,0.10972,0.11151,0.1133,0.11644074171643645,0.12045,0.18148,0.17667,0.17081,0.16375,0.15824,0.1518,0.14588,0.14013,0.13384,0.12869,0.12365003434660833,0.11902,0.11468,0.11114
12-01-2026 11:25,25509.25,0.12887,0.1246,0.12067720746439914,0.11729,0.11454,0.1123,0.11069,0.10934,0.10911,0.10999,0.11181,0.11361,0.11695,0.12117,0.18185544040630197,0.17614,0.1707,0.16363,0.15749302515509223,0.1515064371860259,0.14553,0.13962,0.13348,0.128309668351542,0.12353,0.11867,0.11474,0.11088
12-01-2026 11:30,25496.15,0.12283,0.11979,0.11693,0.11543,0.11285,0.11124,0.11003,0.10937,0.10944,0.11028,0.11224,0.11446,0.11778,0.12226,0.18198,0.17627822565346893,0.1704888686306611,0.16462,0.15892,0.15261,0.14665,0.14131,0.13519,0.13044,0.12596,0.12101,0.11711,0.1142
12-01-2026 11:35,25487.1,0.12896,0.12400780108562778,0.11988,0.11806,0.11538547030379634,0.11321,0.11141161042279865,0.11034,0.1103,0.11119,0.1131,0.11494,0.11853,0.12292,0.18093,0.17561,0.17024,0.16314,0.15705631148192323,0.15104,0.14513589548811956,0.1394,0.13317,0.12810865342674088,0.12347,0.11906503947853408,0.11508,0.11171
12-01-2026 11:40,25485.45,0.12400420593054316,0.12209625297446171,0.12019,0.11832,0.11599,0.11366,0.11195,0.11111,0.11123,0.11201,0.1137,0.11586,0.11937,0.12385,0.18081,0.17563,0.17025,0.16382,0.15778,0.1518086922278929,0.14597764294595947,0.14013,0.13359,0.12863,0.12393,0.11956,0.11568714149852609,0.11221
12-01-2026 11:45,25476.55,0.13517,0.12957,0.12533,0.12351,0.11952,0.11682,0.11481,0.11361,0.11317,0.11357,0.11488,0.11688,0.11992,0.12409,0.18025,0.17461,0.16924,0.16224,0.15605,0.14943,0.14365,0.13787,0.13125,0.12603,0.12139,0.11699,0.1129,0.10915
12-01-2026 11:50,25491.7,0.1293,0.12492,0.12093,0.11849,0.11568359614728999,0.11342,0.11187094090439265,0.11068756990236713,0.11052,0.111,0.11288,0.11482,0.11826,0.1227,0.18185,0.17591,0.17019,0.16313,0.15692,0.15086,0.14495,0.13939,0.13296,0.12790452722349216,0.12333,0.11901,0.11499,0.11149
12-01-2026 11:55,25495.85,0.13106,0.12537,0.12187,0.11957,0.11614,0.1138859909532286,0.11205,0.11089,0.11056838106776566,0.11102,0.11273,0.11467,0.11789,0.12183327533918603,0.18173,0.17556,0.16967750922924757,0.16363,0.15731,0.15068,0.14477,0.13922,0.13293,0.12779,0.12291,0.11856239208463833,0.11471,0.11140953444117639
12-01-2026 12:00,25499.2,0.12806,0.12433,0.11977,0.11788,0.11466,0.11248,0.11083,0.10982898974484381,0.10963,0.11033,0.11191,0.11395,0.11737,0.1217,0.18155,0.17572,0.1701,0.16349682817548286,0.15677,0.15024,0.14459,0.13903,0.13296,0.12752,0.12279,0.1185961217349043,0.115,0.11202981064898211
12-01-2026 12:05,25507.65,0.13197,0.12643,0.12244,0.11889250964955571,0.11613,0.11407,0.11192612664683559,0.11057,0.11021154432430652,0.11061,0.11212,0.11396,0.11724,0.12139,0.18194,0.1763,0.16987092759389233,0.16326,0.15656,0.14995,0.14383,0.1381,0.13178,0.12652,0.12189,0.11748949038577397,0.11337,0.10923
12-01-2026 12:10,25526.3,0.14473,0.1426,0.13664,0.13244,0.12752,0.12306,0.11975106626976864,0.11725,0.11547,0.11434,0.11538,0.11631,0.11832,0.12241,0.18216827454076523,0.17639,0.17031,0.1638,0.15648465033417722,0.1492,0.14285,0.13669,0.13021,0.12431867897761203,0.11862056496280352,0.1134,0.10872661912918316,0.10445
12-01-2026 12:15,25577.45,0.14302,0.13618,0.13037,0.12711,0.12239,0.11946,0.11592,0.11392834674547388,0.1127,0.11224,0.11247128234042941,0.11361,0.11532,0.11883,0.18443,0.17862,0.17238,0.16537,0.15893,0.15208,0.14584,0.13976,0.13325,0.12715,0.12234,0.11758,0.11315,0.10915925117890889
12-01-2026 12:20,25614.85,0.15144,0.14436777204071888,0.1381,0.13273736545949683,0.12816,0.12403,0.12111,0.11765,0.11628,0.11484,0.11474,0.11538,0.1170676191482648,0.11973,0.186,0.17815,0.17464,0.16816,0.16208,0.15542,0.14906627704933653,0.14266,0.136,0.13024097748277982,0.12488,0.11939,0.11495,0.11083469199711546
12-01-2026 12:25,25653.4,0.12528414413147715,0.12728,0.12805,0.12478,0.12093,0.11774,0.11503,0.11288,0.11166,0.11104,0.11111,0.11179819901856262,0.11325,0.11604,0.18872,0.18389,0.17771,0.17116,0.16556,0.15827,0.15227,0.14636,0.14013,0.1342,0.12912833299055912,0.12448,0.12027,0.11551
12-01-2026 12:30,25668.1,0.154,0.14368,0.13897,0.1335823696405748,0.12916,0.12486299343104999,0.1213,0.11878,0.11738,0.11624,0.11566,0.1161,0.11709,0.11883137750316725,0.18601830388998652,0.18248,0.17816,0.17214,0.16583,0.15888,0.1533,0.14792,0.1408,0.13493,0.12954609994189975,0.12509081855997473,0.12038,0.11487
12-01-2026 12:35,25690.5,0.13488,0.12381,0.12445,0.12024,0.11698,0.11468,0.11213,0.11118,0.11012581219691803,0.10965,0.11016,0.11093937792963955,0.11232,0.11471,0.19113,0.18537,0.18081,0.17518,0.16841,0.1622444710210509,0.15617,0.15057,0.14444214096777344,0.13864,0.13428,0.12914809767154792,0.12421,0.11958285949265846
12-01-2026 12:40,25684.35,0.15507,0.14906826047636682,0.14347,0.13791036451599534,0.13275,0.12895,0.12453,0.12115,0.1193166960545293,0.11829,0.11739316220385362,0.11716,0.11832,0.11999,0.18826,0.1849,0.17793,0.17149,0.1654,0.15904947972740927,0.152364991744191,0.14579890213879673,0.13995,0.13419,0.12962,0.12398,0.11896034272455355,0.114
12-01-2026 12:45,25727.5,0.13318,0.1287534967948287,0.12466,0.11945,0.11652,0.11356065277795141,0.11126201253855147,0.10981,0.10918607188518487,0.10914,0.10918404957603256,0.10977,0.11129620181875725,0.11342,0.1931,0.18998,0.18359,0.17732,0.1711,0.1647235054937717,0.15835,0.1520004734330448,0.14586,0.1398,0.13492974013605585,0.13039,0.1255612729555927,0.12103
12-01-2026 12:50,25724.55,0.14204,0.13730191890898835,0.13291,0.1285,0.12508,0.12156,0.11872396154848756,0.11654,0.11567,0.11427,0.11384,0.11403,0.11481,0.11638,0.19309,0.18835,0.18208,0.17651,0.16953,0.16277,0.15723,0.15079737440088636,0.14472,0.13859,0.13453,0.12962,0.1253,0.12029
12-01-2026 12:55,25715.5,0.14309,0.13735,0.1298673059662059,0.12356,0.12039,0.11681,0.11462,0.11278289578846401,0.11168,0.11139,0.11115296044606746,0.11148,0.11248,0.11441,0.19219,0.18729,0.18184,0.17548,0.16905,0.16237,0.15666,0.15072538546192865,0.14504665920214202,0.1394256338497972,0.1341,0.12879,0.12392089584297405,0.11933
12-01-2026 13:00,25692.65,0.13268,0.13424,0.13095,0.12813707396643725,0.12484,0.12196,0.11816,0.11592,0.11419275727070248,0.11323405954033947,0.11292,0.11312353108412579,0.11399,0.11558123975834728,0.19101,0.18652,0.18014,0.17417,0.16756727027077534,0.16101,0.15571,0.14959244866872068,0.14319376457742655,0.13751,0.1327,0.1277,0.12285,0.11824
12-01-2026 13:05,25702.65,0.14577,0.14059556414477353,0.13579,0.13062475197658424,0.12591,0.12264,0.11964,0.11692,0.11573,0.11455,0.11356,0.11369,0.11470864703422534,0.11663,0.19162,0.18617953139850757,0.1805,0.17474,0.16830426138221605,0.16178,0.15598,0.1492464067579734,0.14297,0.13744,0.13288,0.12798429240856254,0.12314,0.11809
12-01-2026 13:10,25710.85,0.14323,0.13453,0.12998,0.128,0.12374,0.1201,0.117,0.11471,0.11291,0.11137,0.11141,0.1113,0.11262437707233511,0.11484,0.19088,0.18534,0.18005,0.17456,0.1683,0.16214,0.15586,0.15028,0.14341,0.13783608670188377,0.1329006226120373,0.12799,0.12361,0.11846
12-01-2026 13:15,25725.15,0.12758,0.12543,0.1204,0.11666841036317252,0.1132,0.11159,0.10956763713642642,0.10805,0.10708,0.1068556123822015,0.10713,0.10785845923031029,0.10915760483252977,0.111,0.18809594824879203,0.18479,0.18073,0.17517,0.16885,0.16266,0.15748,0.15133534046487876,0.1453,0.13992958443052284,0.13461677473972575,0.12999,0.12639,0.12281062253727063
12-01-2026 13:20,25697.4,0.14050600649374612,0.13529,0.13031,0.12619669755781293,0.1224,0.11874,0.11536,0.11443,0.11229,0.11137,0.11079508605142119,0.11101,0.11313,0.11572945456857346,0.18904,0.18412,0.17899,0.17303,0.16724894278859212,0.16136435692894424,0.15545,0.15004,0.1433,0.13781,0.13305,0.12716,0.1223395669035886,0.11772
12-01-2026 13:25,25704.15,0.12732,0.12404,0.11901,0.11627558976394171,0.11413,0.11166,0.10966108591870134,0.10819,0.10738988200704278,0.10714,0.10751,0.10825,0.10955171679048759,0.11136536020715097,0.18916,0.18468,0.17939,0.17361,0.16806,0.1622754175601383,0.1565,0.15073306034337902,0.14487030239286736,0.13946,0.1345657180887006,0.12991,0.1254,0.12063
12-01-2026 13:30,25707.95,0.16035,0.152065180398694,0.14463,0.1380289087788755,0.13219447567874268,0.12703593312450887,0.12301,0.11901,0.11727,0.11597,0.11518,0.1148,0.11578,0.11723,0.18884,0.18378498745861582,0.17838,0.17289,0.16635,0.16048,0.1545271223767742,0.1485,0.14168,0.13599,0.1305677282556177,0.12556873714022931,0.12086,0.11640057633437086
12-01-2026 13:35,25747.0,0.12697,0.13005,0.12265,0.12024907268401133,0.11755564609043956,0.11525,0.11212,0.11053250809688764,0.10947,0.10874,0.10825,0.10898,0.11004,0.11183,0.19147,0.18757,0.18138,0.17551,0.16951,0.16335,0.15791,0.15185,0.14597,0.1401586966983258,0.13462,0.12957820168955364,0.12485,0.12001
12-01-2026 13:40,25745.1,0.14586575139286462,0.1348,0.1254433859365355,0.11842,0.1158,0.11363,0.11035,0.10893,0.10798,0.10751820579955217,0.107373713585936,0.10789,0.10922,0.1109,0.19178,0.18631663548514593,0.1807878950389294,0.17516961245250634,0.16951,0.16359,0.15776,0.1521,0.14563,0.13943,0.13418906413713902,0.12983410610115922,0.12541,0.12045
